日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2023-12-19,2646048.0,1759586675.0,683.0,687.0,655.0,657.0,X0.00,7114.0
2023-12-20,2113782.0,1410015535.0,662.0,678.0,659.0,660.0,+3.00,3053.0
2023-12-21,1476610.0,959048447.0,659.0,659.0,644.0,645.0,-15.00,4991.0
2023-12-22,999502.0,643156967.0,646.0,649.0,639.0,642.0,-3.00,1902.0
2023-12-25,724070.0,462168613.0,649.0,649.0,633.0,635.0,-7.00,2149.0
2023-12-26,509910.0,326688875.0,638.0,645.0,637.0,645.0,+10.00,1137.0
2023-12-27,981796.0,633233717.0,646.0,654.0,638.0,638.0,-7.00,1932.0
2023-12-28,729226.0,466357048.0,641.0,649.0,636.0,636.0,-2.00,1544.0
2023-12-29,527475.0,337534121.0,640.0,645.0,635.0,639.0,+3.00,1125.0
